"studentid","gender","2487","2488","2489","2490","2491","2788","2790","2792","2794","2797","2829","2830","2831","2832","2841","2843","2844","2846","2847","2851","2853","2880","2881","2882","2883","2884","3072","3075","3076","3102","3107","3158","3456","3482","3484","3485","3486","3552","3591","5557"
961,"Male",0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,1,1,7,2,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,-9
962,"Female",1,1,1,3,1,2,2,0,0,1,0,1,0,1,1,0,3,1,1,13,2,1,0,1,0,1,0,1,1,9,0,1,0,2,4,1,1,2,0,-9
963,"Female",0,1,1,2,0,2,2,0,0,0,0,1,0,0,1,0,5,1,0,13,1,1,0,1,0,1,1,1,0,9,0,1,0,2,4,1,1,2,0,8
964,"Female",0,0,0,2,1,2,2,0,0,1,0,0,0,1,0,0,2,1,0,9,1,0,0,0,0,1,1,1,0,7,0,0,0,2,4,0,0,2,0,-9
965,"Male",1,0,0,2,0,1,1,1,0,0,0,1,1,0,0,0,5,0,0,5,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,2,0,2
966,"Male",0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
967,"Male",1,0,0,3,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,2
968,"Female",0,0,0,2,0,6,1,0,0,1,0,1,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,2,0,-9
969,"Female",0,0,0,1,0,2,1,0,0,1,0,0,0,0,1,0,1,1,0,4,0,0,0,0,0,0,1,1,0,2,1,1,1,2,2,0,0,1,1,1
970,"Female",0,0,0,2,1,2,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,-9
971,"Male",-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,0,0,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9
972,"Female",0,0,0,3,0,2,2,0,0,1,0,1,0,0,0,0,3,1,0,10,-9,1,0,0,0,0,0,0,0,7,0,0,0,2,4,1,1,2,1,-9
973,"Female",0,0,1,3,0,-9,-9,-9,-9,-9,0,1,1,1,0,0,5,-9,-9,-9,-9,1,0,1,1,1,0,-9,-9,9,0,0,0,2,-9,1,1,2,-9,-9
974,"Female",-9,-9,-9,-9,-9,2,2,0,0,1,0,1,1,1,-9,-9,-9,1,0,8,2,-9,-9,-9,-9,-9,0,1,0,-9,-9,-9,-9,2,4,-9,-9,2,0,-9
975,"Female",-9,-9,-9,-9,-9,2,0,0,0,0,0,0,0,0,-9,-9,-9,0,0,1,2,-9,-9,-9,-9,-9,0,0,0,-9,-9,-9,-9,1,1,-9,-9,1,0,-9
976,"Female",1,0,0,2,1,2,2,1,0,0,0,1,1,0,0,0,2,0,0,1,2,0,0,1,0,1,1,1,0,8,0,1,0,2,2,0,0,2,1,-9
977,"Female",0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,1,0,0,1,0,3,0,1,1,2,0,0,0,1,0,-9
978,"Female",0,0,0,2,0,2,2,1,0,0,0,1,0,1,0,1,5,0,0,1,1,0,0,0,0,0,1,1,0,3,0,1,0,2,3,0,0,1,0,-9
979,"Male",0,0,1,1,0,-9,-9,-9,-9,-9,0,0,0,0,0,1,3,-9,-9,-9,-9,0,0,0,0,0,1,-9,-9,6,0,1,0,0,0,0,1,2,-9,-9
980,"Male",0,0,1,2,0,3,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,-9
981,"Female",1,0,0,1,0,-9,-9,-9,-9,-9,0,1,0,1,0,0,3,-9,-9,-9,-9,0,0,0,0,0,0,0,0,9,0,0,1,0,2,0,0,2,-9,-9
982,"Female",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,-9
983,"Female",0,0,0,2,0,1,-9,-9,-9,-9,0,0,1,0,0,1,1,-9,-9,-9,-9,0,0,0,1,0,1,0,0,2,0,0,1,2,4,0,0,1,-9,-9
984,"Female",-9,-9,-9,-9,-9,0,1,0,0,0,0,0,0,1,-9,-9,-9,0,0,2,0,-9,-9,-9,-9,-9,1,1,0,-9,-9,-9,-9,0,0,-9,-9,0,0,-9
985,"Female",0,1,0,3,0,6,2,0,0,0,0,1,0,1,0,1,2,1,0,3,0,0,0,1,0,0,1,1,0,9,0,0,0,2,2,0,1,2,0,-9
986,"Female",1,0,1,3,1,2,2,0,0,1,0,1,1,1,0,0,5,1,0,5,2,0,0,1,0,0,1,1,0,9,0,1,0,2,4,1,1,2,1,8
987,"Female",0,0,1,3,1,2,2,1,0,1,0,1,1,0,0,1,5,1,0,8,2,0,0,0,0,0,1,1,0,6,0,0,0,2,4,1,0,2,0,2
988,"Female",0,1,1,2,1,2,2,0,0,1,0,1,0,1,0,0,5,1,0,5,2,1,0,1,0,0,1,0,0,0,0,0,0,2,4,0,0,2,0,1
989,"Male",0,0,1,2,0,3,0,0,0,0,0,1,1,1,0,0,5,0,0,0,0,0,0,0,1,0,1,1,0,7,1,0,1,2,2,1,1,2,0,2
990,"Female",0,1,1,2,1,2,2,0,0,1,0,1,0,1,0,0,5,1,0,13,1,1,0,1,0,0,1,1,0,9,1,1,1,2,4,1,1,2,1,8
991,"Female",0,0,0,3,1,2,2,1,0,1,0,1,1,1,0,1,3,1,0,3,1,1,0,0,0,1,1,0,0,0,0,1,0,2,4,0,0,2,0,0
992,"Male",0,0,1,3,0,6,2,0,0,0,0,1,0,1,0,0,5,1,0,7,2,1,0,0,0,1,0,1,0,8,1,0,0,2,1,1,1,2,0,7
993,"Male",0,0,1,1,0,2,2,0,0,1,0,1,0,1,0,0,5,1,1,9,2,1,0,1,0,0,1,1,0,9,1,0,0,2,1,1,1,2,1,8
994,"Female",0,0,1,2,1,5,2,0,0,1,0,1,0,1,0,0,5,1,1,6,2,0,0,1,0,0,1,1,0,9,0,0,1,2,3,0,0,2,1,5
995,"Female",0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,3,1,0,7,1,0,0,0,0,0,1,1,0,3,1,0,0,1,0,0,1,1,0,-9
996,"Male",1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-9
997,"Female",1,0,0,2,0,3,1,0,0,1,0,0,0,0,0,0,1,1,0,3,2,0,0,0,1,0,1,0,0,1,0,0,0,2,2,0,0,0,0,8
998,"Male",0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,0,0,1,0,0,1,1,1,9,0,1,0,2,4,1,1,2,0,8
999,"Male",0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,5,0,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,2,0,0
1000,"Female",0,1,0,1,0,2,2,0,0,1,0,1,1,1,0,0,5,1,1,3,2,1,0,1,1,1,1,1,1,9,0,1,0,2,2,1,1,2,0,-9
1001,"Male",0,0,0,0,0,2,1,1,0,1,0,1,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,2,0,1,0,0,4,0,0,2,0,2
1002,"Male",1,0,1,1,0,2,1,1,0,0,0,1,0,0,0,1,2,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,2,0,2
1003,"Female",-9,-9,-9,-9,-9,2,2,1,0,1,0,0,0,0,-9,-9,-9,1,0,3,1,-9,-9,-9,-9,-9,0,1,1,-9,-9,-9,-9,2,4,-9,-9,1,0,-9
1004,"Male",0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,2,1,1,1,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1
1005,"Female",0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,1,1,0,7,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
1006,"Female",0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,2,1,0,2,2,0,0,0,1,0,1,1,0,0,0,0,1,2,0,0,0,1,0,1
1007,"Female",0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,1,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1008,"Male",0,0,0,3,0,-9,0,-9,0,1,1,0,0,1,1,0,5,1,0,-9,2,0,0,1,0,1,0,1,0,9,0,0,0,2,-9,1,1,-9,0,7
1009,"Female",1,0,1,3,1,2,2,0,0,1,0,1,0,1,1,0,5,-9,-9,-9,-9,0,0,1,0,0,0,1,0,9,0,1,0,2,4,1,1,2,0,7
1010,"Male",0,0,0,1,0,2,2,0,0,1,0,1,0,1,0,0,5,0,0,8,1,0,0,1,0,0,1,1,0,9,0,0,0,2,4,1,1,0,1,8
1011,"Female",-9,-9,-9,-9,-9,3,2,0,-9,-9,0,0,0,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,1,0,-9,-9,-9,-9,2,0,-9,-9,2,0,-9
1012,"Female",1,0,1,3,0,2,1,0,0,0,0,1,0,1,0,0,3,1,1,8,1,1,0,1,1,1,1,1,1,8,0,0,1,2,2,1,0,2,0,5
1013,"Female",1,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,3,0,1,6,2,0,0,1,0,0,0,1,0,-9,0,1,0,1,4,0,-9,2,1,3
1014,"Female",0,0,0,2,0,4,1,0,0,1,0,1,0,1,1,0,5,0,0,7,1,0,0,1,0,0,1,1,0,1,0,0,1,2,3,0,1,1,0,3
1015,"Male",0,0,0,3,1,6,2,1,0,1,0,1,1,0,1,0,5,1,0,9,2,1,0,1,0,0,1,1,0,9,1,0,0,2,4,1,0,2,0,8
1016,"Female",0,0,0,2,1,2,1,0,0,1,0,0,0,0,1,0,5,0,0,9,1,0,0,0,0,0,0,1,0,6,0,0,0,2,4,0,0,0,1,8
1017,"Male",1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,3,0,0,3,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1018,"Male",1,0,0,2,1,6,2,1,0,0,0,1,0,1,1,1,5,1,1,9,0,1,0,1,1,0,1,1,0,9,0,1,1,2,3,1,1,2,0,8
1019,"Male",0,0,0,3,1,4,1,1,0,1,0,1,1,1,0,0,5,0,0,13,2,1,0,0,0,0,0,0,0,9,1,0,0,2,0,1,0,1,0,6
1020,"Female",1,0,1,2,1,2,2,0,0,1,0,1,0,1,1,0,5,1,0,13,2,1,0,1,0,1,1,1,0,9,1,1,1,2,4,1,1,2,1,8
1021,"Male",0,0,0,2,0,2,2,0,0,0,0,1,0,1,1,0,5,1,0,13,2,1,0,1,0,1,0,1,0,9,1,1,1,2,3,1,1,2,1,8
1022,"Female",0,0,0,1,1,2,2,1,1,1,0,0,0,0,0,0,2,1,0,4,1,1,0,1,0,0,0,1,0,5,0,0,1,2,4,0,1,1,0,4
1023,"Female",0,0,1,1,0,2,2,0,0,0,0,1,0,1,0,0,3,1,1,2,1,1,0,1,0,0,1,1,0,9,0,0,1,2,2,1,1,0,0,8
1024,"Male",0,0,0,2,1,2,2,0,0,0,0,0,0,0,1,0,3,1,0,7,2,1,0,0,1,1,0,1,0,9,0,1,1,2,3,1,1,0,0,8
1025,"Female",1,0,0,0,1,6,2,0,0,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,2,4,0,0,0,1,-9
1026,"Female",0,0,1,1,0,4,1,0,0,0,0,1,0,0,0,1,3,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0,2,3,0,0,2,0,-9
1027,"Female",0,0,1,2,1,2,2,0,1,1,0,1,1,1,1,0,5,1,0,2,-9,1,0,0,0,0,1,1,0,9,1,1,1,2,4,1,1,2,1,7
1028,"Female",0,0,1,2,1,2,2,0,0,1,0,1,1,1,1,0,5,1,0,9,1,1,0,1,0,0,0,0,1,8,0,0,0,2,4,1,1,2,0,7
1029,"Male",0,0,0,1,0,6,2,1,0,0,0,1,0,0,0,0,5,1,1,13,1,1,0,1,0,0,1,1,1,9,0,0,0,2,4,1,0,2,0,-9
1030,"Male",0,0,1,2,1,4,1,0,0,0,0,1,0,1,1,0,5,1,0,13,1,1,0,1,0,0,1,1,0,7,0,1,1,2,4,1,1,1,0,4
1031,"Female",1,0,1,1,1,4,2,1,0,1,0,1,0,0,1,1,5,1,0,4,2,0,0,1,0,1,0,1,0,9,0,1,0,2,4,1,1,1,0,8
1032,"Male",0,0,0,1,0,6,1,0,0,1,0,1,0,0,0,0,3,1,0,3,0,0,0,0,1,0,1,1,1,9,0,0,0,2,2,1,1,2,0,8
1033,"Male",0,0,1,2,0,2,2,0,0,1,0,0,0,1,0,1,1,1,1,13,2,0,0,1,0,1,1,1,1,6,0,0,0,2,3,0,1,0,0,-9
1034,"Female",0,0,0,1,0,2,2,1,0,0,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,1,0,9,0,1,0,2,0,0,0,1,1,-9
1035,"Male",1,0,1,3,0,6,2,0,0,1,0,1,1,1,0,0,5,0,0,8,2,1,0,1,0,0,1,1,0,9,0,1,0,2,3,1,1,2,0,8
1036,"Female",0,0,0,1,0,2,2,1,0,1,0,1,0,1,0,0,5,0,0,8,0,1,0,0,1,0,0,1,0,9,0,1,1,2,0,1,1,2,1,8
1037,"Male",0,0,1,3,0,2,2,0,0,1,0,1,0,1,1,1,5,1,0,4,2,1,0,0,1,0,1,1,0,9,0,0,0,2,1,1,1,2,0,8
1038,"Female",0,1,1,3,1,2,2,0,0,1,0,1,0,1,1,1,5,1,0,13,2,0,0,1,0,1,1,1,0,9,0,1,0,2,4,1,1,2,0,-9
1039,"Female",1,0,0,3,0,6,2,0,0,1,0,1,0,1,1,0,5,1,0,13,1,1,1,1,0,1,1,0,0,8,0,0,1,2,4,1,1,2,0,-9
1040,"Male",1,0,1,1,1,6,2,0,0,1,0,1,1,1,0,0,5,1,0,13,2,1,0,1,0,1,0,1,1,9,0,0,0,2,4,1,1,2,0,5
1041,"Female",0,0,1,2,1,2,2,0,0,1,1,1,1,1,1,0,5,1,1,4,0,0,0,1,0,0,1,1,0,9,0,1,1,2,4,1,1,2,0,8
1042,"Male",0,0,0,1,0,2,2,0,0,1,0,1,1,0,1,0,5,1,0,5,1,1,0,1,1,0,1,1,0,9,0,0,1,2,1,1,1,2,0,8
1043,"Female",0,0,0,1,1,3,2,1,0,0,1,1,1,0,0,1,5,0,0,13,0,1,0,0,0,0,0,1,0,3,0,0,1,2,4,1,1,2,0,2
1044,"Female",1,0,0,3,0,3,1,1,0,1,0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,2,0,1
1045,"Female",0,0,0,2,1,3,1,0,1,1,0,1,1,1,0,1,5,1,0,6,1,0,0,0,0,1,1,1,0,1,0,0,0,2,4,0,0,2,0,1
1046,"Female",0,0,0,3,0,2,0,1,0,0,1,1,1,0,0,1,5,0,0,8,1,0,0,1,0,0,1,1,0,1,0,1,0,2,4,0,0,2,0,0
1047,"Male",1,0,1,2,0,2,2,0,0,1,0,1,1,1,0,0,5,0,0,13,1,0,0,0,0,1,1,1,0,9,0,0,0,2,4,0,0,2,0,8
1048,"Female",0,0,0,2,0,2,2,0,0,0,0,1,1,1,1,0,5,0,0,4,2,0,0,0,0,0,1,1,0,0,0,0,0,2,4,0,1,2,0,0
1049,"Female",0,0,0,2,1,2,2,0,1,1,0,1,1,0,0,0,3,1,0,2,2,1,0,0,0,1,1,0,0,6,0,0,0,2,4,1,1,2,0,8
1050,"Female",0,0,0,3,1,6,2,0,0,0,0,1,0,1,1,0,1,1,1,2,1,0,0,1,0,1,1,1,0,6,0,0,0,2,4,0,1,0,1,7
1051,"Female",0,0,1,3,1,2,2,0,0,1,1,1,1,1,1,1,5,1,0,11,2,0,0,1,1,1,0,1,0,9,0,1,1,2,4,1,1,2,1,8
1052,"Female",0,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0,0,1,1,0,2,0,0,0,2,4,0,1,0,0,0
1053,"Female",0,0,0,1,1,2,2,0,0,0,0,0,0,1,1,1,5,1,0,6,2,0,0,0,0,1,1,1,0,9,0,1,0,2,4,1,1,1,0,8
1054,"Female",0,1,0,2,1,6,2,1,0,0,0,1,0,1,0,0,3,0,0,13,1,0,0,0,0,0,1,1,0,9,0,0,0,2,4,1,1,2,0,8
1055,"Female",0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,5,1,0,4,1,0,0,0,1,0,1,1,0,9,1,0,0,2,3,1,1,2,0,8
1056,"Female",0,0,1,1,1,2,2,0,0,0,0,1,0,1,1,1,5,1,0,9,2,1,0,1,0,0,1,1,1,9,0,1,0,2,0,1,1,2,0,8
1057,"Male",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,1,0,1
1058,"Female",0,0,0,1,0,2,2,0,0,1,1,0,0,0,0,0,5,1,0,1,2,0,0,1,0,0,1,1,0,9,0,1,1,2,4,0,1,2,0,4
1059,"Female",1,0,1,0,0,2,1,1,0,1,0,0,0,0,0,1,1,0,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,2
1060,"Female",0,0,0,1,0,2,2,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,2,0,0,0,2,0,1
1061,"Male",0,0,0,2,1,2,2,0,0,1,1,1,0,1,1,1,5,1,0,5,2,1,0,1,0,1,1,1,0,1,0,1,1,2,3,1,1,1,1,1
1062,"Male",1,1,1,3,0,2,2,0,0,0,0,1,1,1,1,0,5,1,1,9,1,1,0,1,1,0,1,1,0,7,1,1,1,2,4,1,1,2,0,8
1063,"Male",0,0,1,2,0,2,2,0,0,1,0,1,0,1,1,1,3,1,0,5,0,0,0,0,1,0,0,1,0,9,0,1,0,2,3,1,0,2,0,8
1064,"Male",0,0,1,2,1,2,2,0,0,1,0,1,0,1,1,0,5,1,0,13,2,1,0,1,0,1,0,1,0,9,1,0,0,2,2,1,1,2,0,8
1065,"Male",0,0,1,2,1,2,2,0,0,1,0,1,1,1,1,0,5,1,1,4,2,1,0,1,1,0,1,1,0,9,0,0,0,2,4,1,1,2,0,8
1066,"Female",0,0,1,3,0,2,2,0,0,1,0,1,1,1,1,1,5,0,0,11,1,0,0,1,0,1,0,1,1,7,0,0,0,2,4,1,1,2,1,8
1067,"Male",0,0,1,3,1,2,2,0,0,1,0,1,0,1,0,0,5,1,0,11,2,1,0,1,1,0,0,1,0,9,1,0,1,2,4,1,1,2,0,8
1068,"Female",1,0,1,1,0,6,2,0,0,1,0,1,0,1,0,1,5,1,0,13,1,1,0,0,0,0,0,1,1,8,0,0,0,2,4,1,0,2,0,8
1069,"Male",0,0,1,3,1,2,2,0,0,1,0,1,1,1,1,0,5,0,1,13,2,1,0,1,0,1,0,0,0,9,0,1,0,2,4,1,1,2,0,8
1070,"Male",0,0,0,3,1,2,2,1,0,1,0,1,0,0,0,0,5,1,0,9,2,0,0,0,0,0,0,1,0,9,0,0,0,2,3,1,1,2,0,8
1071,"Male",0,0,0,3,0,2,2,1,0,0,0,1,0,1,1,0,5,0,0,-9,0,1,0,0,0,1,1,1,0,6,0,1,0,2,4,1,1,2,0,8
1072,"Female",1,1,1,2,0,2,2,0,0,1,0,1,0,1,1,0,5,1,0,9,2,1,0,1,0,0,1,1,0,9,0,1,0,2,3,1,1,2,0,8
1073,"Male",0,0,0,0,0,3,1,1,0,1,0,0,0,0,1,0,5,1,1,5,0,1,0,1,1,0,1,1,0,6,0,1,0,1,3,0,1,0,0,6
1074,"Male",0,0,0,3,0,5,1,0,0,1,0,1,0,1,0,0,3,1,0,2,2,1,0,1,0,0,0,1,0,5,0,1,0,2,3,1,0,2,0,5
1075,"Male",1,0,0,0,1,2,2,0,0,1,0,1,0,0,0,0,3,1,0,6,2,0,0,0,0,1,1,1,0,1,0,0,0,2,3,0,0,2,0,0
1076,"Male",0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0,2,4,0,0,0,0,1
1077,"Female",0,0,0,2,1,2,2,1,0,1,0,1,0,0,1,1,3,0,0,9,2,0,0,0,0,1,1,0,1,0,0,1,0,2,4,0,0,2,0,4
1078,"Female",1,0,1,1,0,2,2,0,0,1,0,1,0,1,1,1,5,0,1,11,1,1,0,1,0,1,0,1,0,9,0,1,0,2,2,1,1,2,0,-9
1079,"Male",1,1,1,3,1,2,2,0,0,0,0,1,1,1,0,0,5,1,0,9,2,1,0,0,0,1,1,1,1,9,0,0,0,2,4,1,1,2,0,-9
1080,"Male",0,1,1,2,0,2,2,0,0,0,0,1,1,1,0,0,5,0,0,6,2,1,0,0,1,0,1,0,0,8,0,1,1,2,4,1,1,2,0,-9
1081,"Male",1,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,5,0,0,1,2,0,0,0,0,0,1,1,0,6,0,0,0,2,0,0,0,0,0,6
1082,"Female",1,0,0,2,1,2,2,1,0,0,0,0,0,0,0,0,5,1,0,6,0,0,0,0,0,1,0,1,0,9,0,0,0,0,3,0,1,1,0,7
1083,"Female",0,0,1,2,0,2,2,0,0,1,0,0,0,0,0,1,1,1,0,6,1,0,0,0,0,0,1,1,0,8,0,1,0,2,3,0,0,0,0,5
1084,"Male",0,0,0,1,1,2,2,1,0,1,0,1,0,1,0,0,5,0,0,5,2,0,0,0,1,0,1,0,0,9,0,0,1,2,3,0,0,2,0,-9
1085,"Female",0,0,1,3,1,6,2,0,0,1,0,1,1,1,1,0,5,1,1,13,1,1,0,0,0,1,0,1,0,9,1,1,1,2,4,1,1,2,0,8
1086,"Male",0,0,0,1,0,6,2,0,0,1,0,1,1,1,1,0,3,0,0,13,2,1,0,0,1,1,1,1,0,9,0,1,0,2,3,1,1,2,0,4
1087,"Male",0,0,0,2,1,6,2,0,0,0,0,0,0,1,0,0,5,1,0,6,1,1,0,0,1,0,1,1,0,8,0,1,0,2,4,0,1,2,0,8
1088,"Female",1,0,0,3,1,2,2,0,0,0,0,1,0,0,1,1,5,1,0,9,2,0,0,1,1,1,0,1,0,9,0,1,1,2,4,1,1,2,0,8
1089,"Male",0,1,0,2,0,2,2,0,0,1,0,1,0,1,1,1,5,1,0,11,2,1,0,1,0,0,1,0,0,9,0,1,0,2,1,1,1,2,0,8
1090,"Female",0,0,1,1,1,2,2,0,0,1,0,1,0,1,1,0,1,1,0,7,2,1,0,1,0,0,1,1,0,9,0,0,1,2,4,1,1,2,0,8
1091,"Female",1,0,1,3,1,2,2,0,1,1,0,1,1,1,1,1,5,1,0,13,2,1,0,1,0,0,1,1,0,9,1,1,1,2,4,1,1,2,0,8
1092,"Female",0,1,0,2,1,0,1,0,0,0,0,1,0,1,1,0,5,1,1,11,1,1,0,1,0,0,0,1,0,8,0,1,0,2,3,1,1,2,0,8
1093,"Male",0,0,0,3,0,2,2,1,0,0,0,1,1,1,0,1,5,0,0,3,0,0,0,0,0,0,0,1,0,9,0,1,1,2,2,1,0,2,0,8
1094,"Female",1,0,1,3,1,2,2,0,1,1,0,1,1,1,1,1,5,1,1,9,2,1,0,1,1,0,0,0,1,8,1,1,0,2,1,1,1,2,0,8
1095,"Male",1,0,0,3,0,2,2,0,0,1,0,1,0,1,0,0,5,1,0,7,2,0,0,0,1,0,0,1,0,8,0,1,0,2,3,1,1,2,0,-9
1096,"Male",0,0,0,3,1,6,2,1,0,0,0,1,1,1,0,1,5,1,0,9,2,0,0,1,0,1,1,1,0,8,0,1,1,2,4,1,1,2,0,8
1097,"Female",0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1098,"Female",0,0,0,2,0,2,1,0,0,1,0,1,1,0,0,0,5,0,0,9,1,0,0,0,0,0,0,1,0,9,0,1,1,2,1,1,1,2,0,8
1099,"Female",0,1,1,2,0,2,2,0,0,1,0,1,1,1,0,1,5,1,0,9,2,1,0,1,1,1,1,1,1,9,1,0,1,2,4,1,1,2,0,8
1100,"Male",0,0,1,3,0,2,2,0,0,1,0,1,0,1,0,0,5,1,0,13,2,1,1,1,1,0,1,1,0,8,0,0,1,2,0,1,1,2,0,8
1101,"Male",0,0,0,2,1,2,2,0,0,1,0,1,0,0,0,1,5,1,1,13,1,1,0,1,1,0,1,1,0,9,0,0,0,2,4,1,1,2,1,7
1102,"Male",0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,0,2,0,0,9,2,0,0,1,0,0,0,1,0,7,0,0,0,2,4,0,0,0,0,7
1103,"Female",0,0,1,3,1,2,0,0,0,1,0,1,0,1,1,1,3,1,0,9,2,0,0,0,0,1,0,1,0,9,0,0,0,2,1,1,1,2,0,4
1104,"Male",0,1,0,3,0,2,2,1,0,1,0,1,1,1,0,0,5,1,0,9,2,1,0,1,1,1,1,0,0,9,0,1,1,2,4,1,0,2,0,8
1105,"Female",1,0,0,2,0,6,2,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,1,0,3,1,0,0,2,2,0,0,0,0,2
1106,"Female",0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,-9
1107,"Female",0,0,0,1,1,4,1,0,0,0,0,1,1,0,0,0,5,1,0,13,2,0,0,0,0,1,1,0,0,7,0,0,0,2,2,0,1,1,0,5
1108,"Female",0,0,0,2,0,2,2,0,0,1,0,1,1,0,1,0,5,1,0,11,1,0,0,0,0,1,0,1,0,2,0,1,1,2,3,0,0,2,0,0
1109,"Male",0,1,0,2,1,5,1,0,0,1,0,0,0,0,1,0,3,0,0,9,1,0,0,0,0,0,1,0,0,8,0,1,1,2,1,1,1,0,0,2
1110,"Male",0,0,1,3,0,2,2,0,0,1,0,1,0,0,1,1,5,0,0,4,1,0,0,1,0,1,1,1,0,9,0,1,1,2,1,1,1,2,0,8
1111,"Male",0,0,0,3,0,2,2,1,0,1,0,0,0,1,1,1,3,1,0,5,2,0,0,0,1,0,1,1,0,8,0,0,0,2,2,1,1,2,0,8
1112,"Female",0,0,1,2,1,3,1,0,0,1,0,1,1,1,1,0,5,1,0,2,2,1,0,0,1,1,1,1,0,9,0,1,0,2,4,1,1,2,1,-9
1113,"Female",0,0,0,3,1,1,1,0,0,1,0,1,1,0,0,0,5,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,1,2,3,0,1,2,0,2
1114,"Male",1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1115,"Male",0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,5,1,1,8,2,0,0,0,0,1,1,1,0,9,0,0,0,2,4,1,1,1,0,7
1116,"Male",0,1,0,2,1,1,1,1,0,0,0,1,1,1,0,0,5,0,0,4,1,0,0,1,0,1,1,1,0,7,0,0,0,2,1,0,0,0,0,2
1117,"Male",0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0
